Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719916221,20,,Aggregated,2.900000,0.000000,6,6,6,7,19,39,46,47,47,47,47,121,0,6,9.121526512395832,3.129563000129565,46.81568400019387,94.74380165289256
1719916222,20,,Aggregated,4.100000,0.000000,5,6,6,6,19,39,46,47,47,47,47,127,0,5,8.917432299212818,3.129563000129565,46.81568400019387,94.85039370078741
1719916223,20,,Aggregated,4.300000,0.000000,5,6,6,6,19,39,46,47,47,47,47,134,0,5,8.707080141791144,3.129563000129565,46.81568400019387,94.97014925373135
1719916224,20,,Aggregated,4.300000,0.000000,5,6,6,6,19,39,46,47,47,47,47,139,0,5,8.590079625895891,3.129563000129565,46.81568400019387,95.06474820143885
1719916225,20,,Aggregated,4.800000,0.000000,5,6,6,6,19,37,46,47,47,47,47,144,0,5,8.46144637499909,3.129563000129565,46.81568400019387,95.13888888888889
1719916226,20,,Aggregated,5.400000,0.000000,5,6,6,6,19,37,41,47,47,47,47,154,0,5,8.229876746752355,2.761810000265541,46.81568400019387,95.27272727272727
1719916227,20,,Aggregated,5.800000,0.000000,5,6,6,6,18,30,41,47,47,47,47,161,0,5,8.097242534164275,2.761810000265541,46.81568400019387,95.32919254658385
1719916228,20,,Aggregated,6.000000,0.000000,5,6,6,6,18,30,41,47,47,47,47,164,0,5,8.036014981709696,2.761810000265541,46.81568400019387,95.35975609756098
1719916229,20,,Aggregated,6.000000,0.000000,5,6,6,6,18,30,41,47,47,47,47,170,0,5,7.919729429407679,2.761810000265541,46.81568400019387,95.25294117647059
1719916230,20,,Aggregated,6.400000,0.000000,5,6,6,6,16,30,41,47,47,47,47,179,0,5,7.782820815639513,2.761810000265541,46.81568400019387,95.2122905027933
1719916231,20,,Aggregated,7.000000,0.000000,5,6,6,6,16,28,41,47,47,47,47,183,0,5,7.705801732235124,2.761810000265541,46.81568400019387,95.2568306010929
1719916232,20,,Aggregated,6.500000,0.000000,5,6,6,6,15,28,41,47,47,47,47,191,0,5,7.588113680617544,2.761810000265541,46.81568400019387,95.31937172774869
1719916233,20,,Aggregated,6.300000,0.000000,5,6,6,6,15,28,41,47,47,47,47,195,0,5,7.539640548708494,2.761810000265541,46.81568400019387,95.34871794871795
