Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get_data/134,62,8,16,22.700018903210108,6.832109999777458,119.35971500042797,106.09677419354838,0.10322823496671613,0.013319772253769823,17,20,24,28,40,73,85,120,120,120,120
GET,/get_data/135,78,9,16,22.584002589779537,6.406893000075797,92.02290900020671,107.03846153846153,0.12986777947425576,0.01498474378549105,16,21,25,28,42,76,88,92,92,92,92
GET,/get_data/136,85,11,15,22.828890141157473,7.0726769999964745,143.08104799965804,104.32941176470588,0.14152258019630437,0.018314686848933507,15,24,29,32,41,51,92,140,140,140,140
GET,/get_data/137,61,7,14,22.062709180340416,6.369775000166555,124.55211499991492,107.08196721311475,0.1015632634349949,0.011654800722048594,14,20,25,28,44,61,93,120,120,120,120
GET,/get_data/138,58,12,14,21.757844931024575,7.159000000228843,127.21518499984086,99.13793103448276,0.09656834883983122,0.019979658380654734,14,18,23,37,44,48,88,130,130,130,130
GET,/get_data/139,77,12,16,23.84190609085659,6.205549999776849,106.01243000019167,102.55844155844156,0.12820280794253455,0.019979658380654734,16,21,22,26,58,84,100,110,110,110,110
GET,/get_data/14,98,0,13,20.63326235716719,6.627670999478141,140.10508800038224,114.0,0.16316721010868032,0.0,13,17,23,25,40,67,100,140,140,140,140
GET,/get_data/140,65,9,15,27.41588670767389,6.766533000245545,203.3030790007615,104.58461538461539,0.10822314956187981,0.01498474378549105,15,21,27,30,50,110,140,200,200,200,200
GET,/get_data/141,56,12,15,22.11577205361794,7.431275000271853,116.88560299990058,99.42857142857143,0.09323840577638876,0.019979658380654734,16,19,23,29,40,72,94,120,120,120,120
GET,/get_data/142,64,11,15,19.716179953100266,8.302935999836336,70.37283999989086,101.484375,0.10655817803015859,0.018314686848933507,15,19,22,29,38,46,59,70,70,70,70
GET,/get_data/143,62,12,14,23.021339048345027,6.859560000066267,123.3733619992563,100.83870967741936,0.10322823496671613,0.019979658380654734,15,17,22,32,46,76,94,120,120,120,120
GET,/get_data/144,77,12,16,22.950566168816152,6.582881999747769,81.87736600029893,102.55844155844156,0.12820280794253455,0.019979658380654734,16,22,29,31,55,66,76,82,82,82,82
GET,/get_data/145,58,8,16,25.113975327626733,7.028501000149845,125.79578200075048,105.48275862068965,0.09656834883983122,0.013319772253769823,16,26,29,35,59,75,76,130,130,130,130
GET,/get_data/146,67,10,15,31.36776955230445,7.101440000042203,149.44357999956992,103.85074626865672,0.11155309262532226,0.01664971531721228,15,22,39,52,79,120,130,150,150,150,150
GET,/get_data/147,69,13,18,27.50741965218222,6.846437000149308,142.35005199952866,102.0,0.11488303568876472,0.02164462991237596,18,25,35,43,58,90,110,140,140,140,140
GET,/get_data/148,65,17,15,22.608156461557464,7.070289000239427,135.9216450000531,95.47692307692307,0.10822314956187981,0.028304516039260874,15,20,22,29,42,71,97,140,140,140,140
