Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get_data/132,128,0,6,8.281375546845382,3.086020000409917,119.25494700017225,121.3046875,0.10662138490535601,0.0,6,7,8,9,11,14,27,42,120,120,120
GET,/get_data/133,119,0,6,8.159859394934664,3.37407400002121,56.15547899969897,121.21848739495799,0.09912456877919817,0.0,6,7,8,9,13,18,38,39,56,56,56
GET,/get_data/134,118,0,6,7.949995203375693,2.9732250000051863,35.33397499995772,122.44067796610169,0.09829158920962508,0.0,6,8,10,11,13,16,26,26,35,35,35
GET,/get_data/135,124,0,6,9.446611032261341,2.81150599994362,65.88533200010716,122.31451612903226,0.10328946662706365,0.0,6,8,9,10,18,31,39,65,66,66,66
GET,/get_data/136,115,0,7,8.557253965225597,2.8184029999920313,42.050618000303075,120.56521739130434,0.0957926505009058,0.0,7,8,8,9,14,28,34,38,42,42,42
GET,/get_data/137,125,0,6,7.861425503950159,3.668954000204394,76.52913399988392,122.52,0.10412244619663674,0.0,6,8,8,10,11,13,20,23,77,77,77
GET,/get_data/138,105,0,7,8.432724799998445,3.0024960001355794,55.988367999816546,120.24761904761905,0.08746285480517486,0.0,7,8,9,10,14,16,31,32,56,56,56
GET,/get_data/139,137,0,6,8.79959472263015,2.8649460000451654,49.617863000094076,120.75912408759125,0.11411820103151386,0.0,6,8,9,10,15,24,29,48,50,50,50
GET,/get_data/14,121,0,6,8.478259239673433,3.4505030000673287,87.71510899987334,121.69421487603306,0.10079052791834436,0.0,6,7,8,10,15,18,25,55,88,88,88
GET,/get_data/140,135,0,6,8.38674813332916,2.4777080002422736,52.32492699997238,121.38518518518518,0.11245224189236767,0.0,6,7,8,10,13,27,38,43,52,52,52
GET,/get_data/141,106,0,7,8.1950568113126,3.303555000002234,44.335707999834995,121.61320754716981,0.08829583437474796,0.0,7,8,9,10,12,15,20,37,44,44,44
