Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get_data/120,128,0,6,8.225424132838555,2.9251210003167216,57.906948999971064,122.3046875,0.10661462490653763,0.0,6,7,9,10,15,18,24,49,58,58,58
GET,/get_data/121,112,0,6,6.589827937503401,2.75606000013795,18.32355099986671,121.58035714285714,0.09328779679322043,0.0,6,7,7,8,10,13,15,16,18,18,18
GET,/get_data/122,136,0,6,8.630265058831597,2.8972160002922465,40.49067699997977,121.19117647058823,0.11327803896319623,0.0,7,8,10,11,15,21,29,36,40,40,40
GET,/get_data/123,142,0,6,8.147826542242488,2.8043450001860037,44.20297100023163,121.45774647887323,0.11827559950569018,0.0,6,7,8,9,13,22,33,39,44,44,44
GET,/get_data/124,115,0,7,8.176704452169202,2.528494999751274,45.05810200043925,121.11304347826086,0.0957865770644674,0.0,7,8,8,10,13,16,27,37,45,45,45
GET,/get_data/125,123,0,6,7.798681878059171,2.3514419999628444,81.63102400021671,123.21138211382114,0.102449991121126,0.0,6,8,8,9,11,15,19,21,82,82,82
GET,/get_data/126,119,0,6,8.666303050381238,2.73693799999819,69.66557799978546,122.76470588235294,0.0991182840927967,0.0,6,8,8,9,11,18,51,67,70,70,70
GET,/get_data/127,136,0,6,7.756368757350843,2.8928299998369766,45.8235109999805,122.19117647058823,0.11327803896319623,0.0,6,8,9,9,12,13,27,38,46,46,46
GET,/get_data/128,134,0,6,9.295157485095178,3.3737439998731134,60.67842499987819,121.67910447761194,0.11161218544903158,0.0,6,7,9,10,16,22,57,57,61,61,61
GET,/get_data/129,129,0,6,7.617602519370524,2.42156599961163,33.265543000197795,122.40310077519379,0.10744755166361995,0.0,6,7,8,9,14,18,23,24,33,33,33
GET,/get_data/13,128,0,7,8.477155726568597,2.575514000000112,79.00068000026295,122.84375,0.10661462490653763,0.0,7,8,9,10,14,20,33,39,79,79,79
GET,/get_data/130,126,0,6,8.377046349201082,3.4804070000973297,38.260052999703476,121.61904761904762,0.10494877139237298,0.0,6,7,8,9,16,25,37,38,38,38,38
GET,/get_data/131,131,0,6,7.833745541998404,2.7170630000910023,32.93336199976693,123.69465648854961,0.1091134051777846,0.0,6,8,9,10,13,15,27,28,33,33,33
GET,/get_data/132,129,0,7,8.81181579845093,2.9844230000435346,49.362744000063685,122.2015503875969,0.10744755166361995,0.0,7,8,9,10,15,24,33,38,49,49,49
GET,/get_data/133,115,0,7,8.552048104352055,2.5425189996894915,70.54069500009064,122.3391304347826,0.0957865770644674,0.0,7,8,9,9,13,16,37,44,71,71,71
GET,/get_data/134,118,0,7,7.319148788152018,2.6459910000085074,19.977906999884,121.55084745762711,0.09828535733571438,0.0,7,8,8,9,11,13,16,17,20,20,20
GET,/get_data/135,109,0,7,7.29621631191774,3.258196999922802,29.668810999737616,121.59633027522936,0.09078901652197345,0.0,7,7,8,8,10,14,19,25,30,30,30
GET,/get_data/136,125,0,6,8.445503296054085,3.5377700000935874,69.00876999998218,121.312,0.10411584463529065,0.0,6,8,9,9,13,22,30,33,69,69,69
GET,/get_data/137,135,0,6,8.948634859246306,2.9669259997717745,61.53993299994909,122.28888888888889,0.1124451122061139,0.0,6,7,8,9,13,26,60,61,62,62,62
GET,/get_data/138,121,0,6,9.020062355343613,2.551408000272204,64.39062399977047,121.64462809917356,0.10078413760696135,0.0,6,7,8,9,14,19,59,62,64,64,64
GET,/get_data/139,120,0,7,9.259986899993086,2.6590229999783332,56.25134999991133,121.86666666666666,0.09995121084987903,0.0,7,8,9,9,18,35,50,52,56,56,56
GET,/get_data/14,141,0,6,7.89895360995899,2.6264960001753934,62.27271300031134,122.59574468085107,0.11744267274860785,0.0,6,8,8,9,12,14,31,45,62,62,62
