Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719977988,330,,Aggregated,65.000000,0.000000,6,7,8,9,11,15,25,37,68,97,99,27700,0,6,7.542676573825426,2.084405000005063,99.33184200008327,122.3816606498195
1719977989,330,,Aggregated,73.500000,0.000000,6,7,8,9,11,15,25,37,70,97,99,27808,0,6,7.557650718784772,2.084405000005063,99.33184200008327,122.38017836593787
1719977990,330,,Aggregated,83.400000,0.000000,6,7,8,9,11,15,25,37,70,97,99,27895,0,6,7.555902854345439,2.084405000005063,99.33184200008327,122.37730776124754
1719977991,330,,Aggregated,94.200000,0.000000,6,7,8,9,11,15,25,37,70,97,99,27998,0,6,7.554191852738256,2.084405000005063,99.33184200008327,122.37349096364026
1719977992,330,,Aggregated,94.900000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28096,0,6,7.553150163367088,2.084405000005063,99.33184200008327,122.36902050113895
1719977993,330,,Aggregated,94.800000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28208,0,6,7.550240802820609,2.084405000005063,99.33184200008327,122.36649177538287
1719977994,330,,Aggregated,95.300000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28300,0,6,7.548767943037535,2.084405000005063,99.33184200008327,122.36590106007067
1719977995,330,,Aggregated,95.300000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28300,0,6,7.548767943037535,2.084405000005063,99.33184200008327,122.36590106007067
1719977996,330,,Aggregated,95.300000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28300,0,6,7.548767943037535,2.084405000005063,99.33184200008327,122.36590106007067
1719977997,330,,Aggregated,95.300000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28300,0,6,7.548767943037535,2.084405000005063,99.33184200008327,122.36590106007067
1719977998,330,,Aggregated,95.300000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28300,0,6,7.548767943037535,2.084405000005063,99.33184200008327,122.36590106007067
1719977999,330,,Aggregated,95.300000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28300,0,6,7.548767943037535,2.084405000005063,99.33184200008327,122.36590106007067
1719978000,330,,Aggregated,95.300000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28300,0,6,7.548767943037535,2.084405000005063,99.33184200008327,122.36590106007067
1719978001,330,,Aggregated,95.300000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28300,0,6,7.548767943037535,2.084405000005063,99.33184200008327,122.36590106007067
1719978002,330,,Aggregated,41.700000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28333,0,6,7.552165201248074,2.084405000005063,99.33184200008327,122.36445134648643
1719978003,330,,Aggregated,31.300000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28423,0,6,7.558970653624291,2.084405000005063,99.33184200008327,122.36393061956866
1719978004,340,,Aggregated,21.500000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28526,0,6,7.563645084763578,2.084405000005063,99.33184200008327,122.3632826193648
1719978005,340,,Aggregated,19.200000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28641,0,6,7.572641724100722,2.084405000005063,99.33184200008327,122.36143989385846
1719978006,340,,Aggregated,18.600000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28749,0,6,7.582827656230502,2.084405000005063,99.33184200008327,122.35869073706911
1719978007,340,,Aggregated,28.600000,0.000000,6,7,8,9,11,15,25,37,70,97,99,28849,0,6,7.587676316335813,2.084405000005063,99.33184200008327,122.35720475579743
1719978008,340,,Aggregated,38.700000,0.000000,6,7,8,9,11,15,25,36,70,97,99,28944,0,6,7.587308858588004,2.084405000005063,99.33184200008327,122.35496130458817
1719978009,340,,Aggregated,50.500000,0.000000,6,7,8,9,11,15,25,37,69,97,99,29045,0,6,7.599402160887297,2.084405000005063,99.33184200008327,122.35221208469616
1719978010,340,,Aggregated,59.400000,0.000000,6,7,8,9,11,15,25,37,69,97,99,29151,0,6,7.6009614786104,2.084405000005063,99.33184200008327,122.3497650166375
1719978011,340,,Aggregated,69.300000,0.000000,6,7,8,9,11,15,25,37,69,97,99,29251,0,6,7.600721433180775,2.084405000005063,99.33184200008327,122.34843253222112
1719978012,340,,Aggregated,79.200000,0.000000,6,7,8,9,11,15,25,37,69,97,99,29357,0,6,7.613210014305663,2.084405000005063,99.33184200008327,122.34584596518718
1719978013,340,,Aggregated,89.200000,0.000000,6,7,8,9,11,15,25,37,69,97,99,29469,0,6,7.618890312089752,2.084405000005063,99.33184200008327,122.34269910753673
1719978014,340,,Aggregated,98.500000,0.000000,6,7,8,9,11,15,25,37,69,97,99,29567,0,6,7.615092971555113,2.084405000005063,99.33184200008327,122.34078533500185
1719978015,340,,Aggregated,101.300000,0.000000,6,7,8,9,11,15,25,37,70,97,99,29669,0,6,7.62471149034246,2.084405000005063,99.33184200008327,122.3377262462503
1719978016,340,,Aggregated,101.200000,0.000000,6,7,8,9,11,15,25,37,70,97,99,29778,0,6,7.622858232855503,2.084405000005063,99.33184200008327,122.33554973470348
1719978017,340,,Aggregated,100.000000,0.000000,6,7,8,9,11,15,25,37,70,97,99,29805,0,6,7.624738152691545,2.084405000005063,99.33184200008327,122.33454118436504
1719978018,340,,Aggregated,100.000000,0.000000,6,7,8,9,11,15,25,37,70,97,99,29805,0,6,7.624738152691545,2.084405000005063,99.33184200008327,122.33454118436504
1719978019,340,,Aggregated,100.000000,0.000000,6,7,8,9,11,15,25,37,70,97,99,29805,0,6,7.624738152691545,2.084405000005063,99.33184200008327,122.33454118436504
1719978020,340,,Aggregated,100.000000,0.000000,6,7,8,9,11,15,25,37,70,97,99,29805,0,6,7.624738152691545,2.084405000005063,99.33184200008327,122.33454118436504
1719978021,340,,Aggregated,100.000000,0.000000,6,7,8,9,11,15,25,37,70,97,99,29805,0,6,7.624738152691545,2.084405000005063,99.33184200008327,122.33454118436504
1719978022,340,,Aggregated,100.000000,0.000000,6,7,8,9,11,15,25,37,70,97,99,29805,0,6,7.624738152691545,2.084405000005063,99.33184200008327,122.33454118436504
1719978024,340,,Aggregated,100.000000,0.000000,6,7,8,9,11,15,25,37,70,97,99,29805,0,6,7.624738152691545,2.084405000005063,99.33184200008327,122.33454118436504
1719978025,340,,Aggregated,100.000000,0.000000,6,7,8,9,11,15,25,37,70,97,99,29805,0,6,7.624738152691545,2.084405000005063,99.33184200008327,122.33454118436504
1719978026,340,,Aggregated,31.400000,0.000000,6,7,8,9,11,15,25,36,70,97,99,29915,0,6,7.626937735248987,2.084405000005063,99.33184200008327,122.3321744944008
1719978027,340,,Aggregated,21.900000,0.000000,6,7,8,9,11,15,25,37,69,95,99,30029,0,6,7.635757343400339,2.084405000005063,99.33184200008327,122.33111325718473
1719978028,340,,Aggregated,20.800000,0.000000,6,7,8,9,11,15,25,36,69,95,99,30115,0,6,7.635038967456975,2.084405000005063,99.33184200008327,122.32966959986717
1719978029,340,,Aggregated,21.900000,0.000000,6,7,8,9,12,15,25,37,70,95,99,30218,0,6,7.65287742441482,2.084405000005063,99.33184200008327,122.32798332119928
1719978030,340,,Aggregated,29.700000,0.000000,6,7,8,9,12,15,26,37,70,95,99,30324,0,6,7.663731090949875,2.084405000005063,99.33184200008327,122.32647407993669
1719978031,340,,Aggregated,40.000000,0.000000,6,7,8,9,12,15,26,37,70,95,99,30443,0,6,7.673611858521339,2.084405000005063,99.33184200008327,122.32427815918274
1719978032,340,,Aggregated,50.100000,0.000000,6,7,8,9,12,15,26,37,70,95,99,30540,0,6,7.676755697052006,2.084405000005063,99.33184200008327,122.32193844138834
1719978033,340,,Aggregated,60.500000,0.000000,6,7,8,9,12,15,26,37,70,95,99,30637,0,6,7.6759491291891315,2.084405000005063,99.33184200008327,122.31984202108562
1719978034,350,,Aggregated,70.500000,0.000000,6,7,8,9,12,15,26,37,70,95,99,30736,0,6,7.680829913910955,2.084405000005063,99.33184200008327,122.31685970848517
1719978035,350,,Aggregated,80.400000,0.000000,6,7,8,9,12,15,26,37,70,95,99,30854,0,6,7.6838845992729725,2.084405000005063,99.33184200008327,122.31493485447592
1719978036,350,,Aggregated,90.700000,0.000000,6,7,8,9,12,16,26,37,70,95,99,30949,0,6,7.691549502018499,2.084405000005063,99.33184200008327,122.31361271769686
1719978037,350,,Aggregated,100.600000,0.000000,6,7,8,9,12,15,26,37,70,95,99,31057,0,6,7.685199701129187,2.084405000005063,99.33184200008327,122.31071900054738
1719978038,350,,Aggregated,100.600000,0.000000,6,7,8,9,12,15,26,37,70,95,99,31165,0,6,7.685589964478326,2.084405000005063,99.33184200008327,122.30803786298732
1719978039,350,,Aggregated,100.300000,0.000000,6,7,8,9,12,15,26,37,70,95,99,31262,0,6,7.682106175163671,2.084405000005063,99.33184200008327,122.30490691574435
1719978040,350,,Aggregated,101.700000,0.000000,6,7,8,9,12,15,26,37,70,95,99,31328,0,6,7.679286793218967,2.084405000005063,99.33184200008327,122.30362614913177
1719978041,350,,Aggregated,101.700000,0.000000,6,7,8,9,12,15,26,37,70,95,99,31328,0,6,7.679286793218967,2.084405000005063,99.33184200008327,122.30362614913177
1719978042,350,,Aggregated,101.700000,0.000000,6,7,8,9,12,15,26,37,70,95,99,31328,0,6,7.679286793218967,2.084405000005063,99.33184200008327,122.30362614913177
1719978043,350,,Aggregated,101.700000,0.000000,6,7,8,9,12,15,26,37,70,95,99,31328,0,6,7.679286793218967,2.084405000005063,99.33184200008327,122.30362614913177
1719978044,350,,Aggregated,101.700000,0.000000,6,7,8,9,12,15,26,37,70,95,99,31328,0,6,7.679286793218967,2.084405000005063,99.33184200008327,122.30362614913177
1719978045,350,,Aggregated,101.700000,0.000000,6,7,8,9,12,15,26,37,70,95,99,31328,0,6,7.679286793218967,2.084405000005063,99.33184200008327,122.30362614913177
1719978046,350,,Aggregated,101.700000,0.000000,6,7,8,9,12,15,26,37,70,95,99,31328,0,6,7.679286793218967,2.084405000005063,99.33184200008327,122.30362614913177
1719978047,350,,Aggregated,101.700000,0.000000,6,7,8,9,12,15,26,37,70,95,99,31328,0,6,7.679286793218967,2.084405000005063,99.33184200008327,122.30362614913177
1719978048,350,,Aggregated,41.600000,0.000000,6,7,8,9,12,15,26,37,70,95,99,31391,0,6,7.677293114394808,2.084405000005063,99.33184200008327,122.3027300818706
1719978049,350,,Aggregated,30.700000,0.000000,6,7,8,9,12,16,26,37,70,95,99,31499,0,6,7.688424035365107,2.084405000005063,99.33184200008327,122.30083494714118
1719978050,350,,Aggregated,20.900000,0.000000,6,7,8,9,12,16,26,37,71,95,99,31610,0,6,7.714552766908028,2.084405000005063,99.33184200008327,122.29987345776652
1719978051,350,,Aggregated,20.900000,0.000000,6,7,8,9,12,16,26,37,71,95,99,31709,0,6,7.7155883041711855,2.084405000005063,99.33184200008327,122.29944179885837
1719978052,350,,Aggregated,20.100000,0.000000,6,7,8,9,12,16,26,37,71,95,99,31812,0,6,7.721331756788709,2.084405000005063,99.33184200008327,122.29831510121967
