Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719977037,20,,Aggregated,0.600000,0.000000,7,18,20,22,24,24,25,25,25,25,25,22,0,7,12.387893954548252,4.131523000069137,25.2737050000178,97.22727272727273
1719977038,20,,Aggregated,0.600000,0.000000,7,18,20,22,24,24,25,25,25,25,25,22,0,7,12.387893954548252,4.131523000069137,25.2737050000178,97.22727272727273
1719977039,20,,Aggregated,0.600000,0.000000,7,18,20,22,24,24,25,25,25,25,25,22,0,7,12.387893954548252,4.131523000069137,25.2737050000178,97.22727272727273
1719977040,20,,Aggregated,0.600000,0.000000,7,18,20,22,24,24,25,25,25,25,25,22,0,7,12.387893954548252,4.131523000069137,25.2737050000178,97.22727272727273
1719977041,20,,Aggregated,0.600000,0.000000,7,18,20,22,24,24,25,25,25,25,25,22,0,7,12.387893954548252,4.131523000069137,25.2737050000178,97.22727272727273
1719977042,20,,Aggregated,0.600000,0.000000,7,18,20,22,24,24,25,25,25,25,25,22,0,7,12.387893954548252,4.131523000069137,25.2737050000178,97.22727272727273
1719977043,20,,Aggregated,0.700000,0.000000,7,18,20,22,24,24,25,25,25,25,25,23,0,7,12.03416765217654,4.131523000069137,25.2737050000178,97.30434782608695
1719977044,20,,Aggregated,0.700000,0.000000,7,18,20,22,24,24,25,25,25,25,25,23,0,7,12.03416765217654,4.131523000069137,25.2737050000178,97.30434782608695
1719977045,20,,Aggregated,0.700000,0.000000,7,18,20,22,24,24,25,25,25,25,25,23,0,7,12.03416765217654,4.131523000069137,25.2737050000178,97.30434782608695
1719977046,20,,Aggregated,0.700000,0.000000,7,18,20,22,24,24,25,25,25,25,25,23,0,7,12.03416765217654,4.131523000069137,25.2737050000178,97.30434782608695
1719977047,20,,Aggregated,0.700000,0.000000,7,18,20,22,24,24,25,25,25,25,25,23,0,7,12.03416765217654,4.131523000069137,25.2737050000178,97.30434782608695
1719977048,20,,Aggregated,0.700000,0.000000,7,18,20,22,24,24,25,25,25,25,25,23,0,7,12.03416765217654,4.131523000069137,25.2737050000178,97.30434782608695
1719977049,20,,Aggregated,0.700000,0.000000,7,18,20,22,24,24,25,25,25,25,25,23,0,7,12.03416765217654,4.131523000069137,25.2737050000178,97.30434782608695
1719977050,20,,Aggregated,0.700000,0.000000,7,18,20,22,24,24,25,25,25,25,25,23,0,7,12.03416765217654,4.131523000069137,25.2737050000178,97.30434782608695
1719977051,20,,Aggregated,0.700000,0.000000,7,18,20,22,24,24,25,25,25,25,25,23,0,7,12.03416765217654,4.131523000069137,25.2737050000178,97.30434782608695
1719977052,20,,Aggregated,0.700000,0.000000,7,18,20,22,24,24,25,25,25,25,25,23,0,7,12.03416765217654,4.131523000069137,25.2737050000178,97.30434782608695
1719977053,20,,Aggregated,0.700000,0.000000,7,18,20,22,24,24,25,25,25,25,25,23,0,7,12.03416765217654,4.131523000069137,25.2737050000178,97.30434782608695
1719977054,20,,Aggregated,0.100000,0.000000,6,17,19,22,24,24,25,25,25,25,25,25,0,6,11.454872400008753,3.4643090000372467,25.2737050000178,97.52
1719977055,20,,Aggregated,0.000000,0.000000,6,16,19,20,24,24,25,25,25,25,25,28,0,6,10.894641642859629,3.4643090000372467,25.2737050000178,97.67857142857143
1719977056,20,,Aggregated,0.000000,0.000000,6,16,19,20,24,24,25,25,25,25,25,28,0,6,10.894641642859629,3.4643090000372467,25.2737050000178,97.67857142857143
1719977057,20,,Aggregated,0.200000,0.000000,6,16,18,20,24,24,25,25,25,25,25,29,0,6,10.641292206894926,3.4643090000372467,25.2737050000178,97.72413793103448
1719977058,20,,Aggregated,0.500000,0.000000,6,7,18,20,24,24,25,25,25,25,25,30,0,6,10.52699039999728,3.4643090000372467,25.2737050000178,97.8
1719977059,20,,Aggregated,0.500000,0.000000,6,7,18,20,24,24,25,25,25,25,25,30,0,6,10.52699039999728,3.4643090000372467,25.2737050000178,97.8
1719977060,20,,Aggregated,0.500000,0.000000,6,7,18,20,24,24,25,25,25,25,25,30,0,6,10.52699039999728,3.4643090000372467,25.2737050000178,97.8
1719977061,20,,Aggregated,0.500000,0.000000,6,7,18,20,24,24,25,25,25,25,25,30,0,6,10.52699039999728,3.4643090000372467,25.2737050000178,97.8
1719977062,20,,Aggregated,0.700000,0.000000,6,7,18,19,22,24,25,25,25,25,25,31,0,6,10.385406548391163,3.4643090000372467,25.2737050000178,97.83870967741936
